MANDT	EBELN	EBELP	ZEKKN	VGABE	GJAHR	BELNR	BUZEI	BEWTP	BWART	BUDAT	MENGE	BPMNG	DMBTR	WRBTR	WAERS	AREWR	WESBS	BPWES	SHKZG	BWTAR	ELIKZ	XBLNR	LFGJA	LFBNR	LFPOS	GRUND	CPUDT	CPUTM	REEWR	EVERE	REFWR	MATNR	WERKS	XWSBR	ETENS	KNUMV	MWSKZ	TAX_COUNTRY	LSMNG	LSMEH	EMATN	AREWW	HSWAE	BAMNG	CHARG	BLDAT	XWOFF	XUNPL	ERNAM	SRVPOS	PACKNO	INTROW	BEKKN	LEMIN	AREWB	REWRB	SAPRL	MENGE_POP	BPMNG_POP	DMBTR_POP	WRBTR_POP	WESBB	BPWEB	WEORA	AREWR_POP	KUDIF	RETAMT_FC	RETAMT_LC	RETAMTP_FC	RETAMTP_LC	XMACC	WKURS	INV_ITEM_ORIGIN	VBELN_ST	VBELP_ST	SGT_SCAT	_DATAAGING	SESUOM	LOGSY	ET_UPD	/CWM/BAMNG	/CWM/WESBS	/CWM/TY2TQ	/CWM/WESBB	J_SC_DIE_COMP_F	FSH_SEASON_YEAR	FSH_SEASON	FSH_COLLECTION	FSH_THEME	QTY_DIFF	WRF_CHARSTC1	WRF_CHARSTC2	WRF_CHARSTC3
700	5600000339	00010	00	8	0000	0080000545	0010	L		01.02.2024	42.370	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	01.02.2024	10:04:58	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080000546	0010	L		01.02.2024	42.580	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	01.02.2024	10:04:58	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080000547	0010	L		01.02.2024	43.390	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	01.02.2024	10:04:59	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080000548	0010	L		01.02.2024	42.430	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	01.02.2024	10:04:59	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080000549	0010	L		01.02.2024	42.210	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	01.02.2024	10:04:59	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080000550	0010	L		01.02.2024	41.900	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	01.02.2024	10:04:59	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080000553	0010	L		01.02.2024	42.520	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	01.02.2024	10:05:00	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080000554	0010	L		01.02.2024	43.240	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	01.02.2024	10:05:00	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080000556	0010	L		01.02.2024	42.030	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	01.02.2024	10:05:00	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080000557	0010	L		01.02.2024	41.910	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	01.02.2024	10:05:01	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080000558	0010	L		01.02.2024	42.080	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	01.02.2024	10:05:01	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080000559	0010	L		01.02.2024	42.260	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	01.02.2024	10:05:01	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080001302	0010	L		01.02.2024	42.220	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	01.02.2024	13:53:41	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080001303	0010	L		01.02.2024	42.050	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	01.02.2024	13:53:41	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080001311	0010	L		01.02.2024	43.070	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	01.02.2024	13:53:42	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080001443	0010	L		01.02.2024	41.680	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	01.02.2024	14:47:31	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080001444	0010	L		01.02.2024	42.260	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	01.02.2024	14:47:31	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080001445	0010	L		01.02.2024	42.810	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	01.02.2024	14:47:31	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080001446	0010	L		01.02.2024	42.160	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	01.02.2024	14:47:31	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080001447	0010	L		01.02.2024	41.600	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	01.02.2024	14:47:32	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080001448	0010	L		01.02.2024	42.270	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	01.02.2024	14:47:32	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080001449	0010	L		01.02.2024	41.940	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	01.02.2024	14:47:32	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080001450	0010	L		01.02.2024	42.480	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	01.02.2024	14:47:32	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080001451	0010	L		01.02.2024	42.040	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	01.02.2024	14:47:33	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080001452	0010	L		01.02.2024	42.190	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	01.02.2024	14:47:33	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080002079	0010	L		01.02.2024	42.350	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	01.02.2024	16:34:29	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080002080	0010	L		01.02.2024	42.610	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	01.02.2024	16:34:30	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080002081	0010	L		01.02.2024	41.720	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	01.02.2024	16:34:30	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080002082	0010	L		01.02.2024	43.140	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	01.02.2024	16:34:30	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080002084	0010	L		01.02.2024	42.150	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	01.02.2024	16:34:31	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080002085	0010	L		01.02.2024	41.800	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	01.02.2024	16:34:31	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080002086	0010	L		01.02.2024	41.800	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	01.02.2024	16:34:31	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080002087	0010	L		01.02.2024	42.400	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	01.02.2024	16:34:31	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080002088	0010	L		01.02.2024	43.420	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	01.02.2024	16:34:31	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080002109	0010	L		01.02.2024	42.160	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	01.02.2024	16:36:37	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080002110	0010	L		01.02.2024	42.010	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	01.02.2024	16:36:38	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080002111	0010	L		01.02.2024	42.370	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	01.02.2024	16:36:38	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080002112	0010	L		01.02.2024	42.210	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	01.02.2024	16:36:38	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080002113	0010	L		01.02.2024	42.220	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	01.02.2024	16:36:38	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080002114	0010	L		01.02.2024	43.180	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	01.02.2024	16:36:38	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080002115	0010	L		01.02.2024	42.740	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	01.02.2024	16:36:39	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080002116	0010	L		01.02.2024	42.710	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	01.02.2024	16:36:39	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080004349	0010	L		01.02.2024	42.600	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	01.02.2024	21:57:14	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080004350	0010	L		01.02.2024	42.040	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	01.02.2024	21:57:14	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080004351	0010	L		01.02.2024	41.520	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	01.02.2024	21:57:15	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080004354	0010	L		01.02.2024	42.060	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	01.02.2024	21:57:15	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080004355	0010	L		01.02.2024	41.080	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	01.02.2024	21:57:15	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080004356	0010	L		01.02.2024	41.380	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	01.02.2024	21:57:16	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080004360	0010	L		01.02.2024	42.150	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	01.02.2024	21:57:16	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080004361	0010	L		01.02.2024	41.540	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	01.02.2024	21:57:17	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080004362	0010	L		01.02.2024	42.200	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	01.02.2024	21:57:17	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080004363	0010	L		01.02.2024	43.470	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	01.02.2024	21:57:17	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080005051	0010	L		02.02.2024	41.850	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	02.02.2024	01:15:11	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080005826	0010	L		02.02.2024	43.050	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	02.02.2024	11:15:13	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080006749	0010	L		02.02.2024	42.060	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	02.02.2024	13:44:58	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080006750	0010	L		02.02.2024	42.940	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	02.02.2024	13:44:58	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080006751	0010	L		02.02.2024	42.860	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	02.02.2024	13:44:58	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080006752	0010	L		02.02.2024	43.080	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	02.02.2024	13:44:58	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080006753	0010	L		02.02.2024	42.180	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	02.02.2024	13:44:59	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080006754	0010	L		02.02.2024	42.720	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	02.02.2024	13:44:59	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080006755	0010	L		02.02.2024	43.670	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	02.02.2024	13:44:59	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080006756	0010	L		02.02.2024	44.430	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	02.02.2024	13:44:59	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080006757	0010	L		02.02.2024	42.620	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	02.02.2024	13:44:59	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080006759	0010	L		02.02.2024	42.660	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	02.02.2024	13:45:00	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080006760	0010	L		02.02.2024	42.730	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	02.02.2024	13:45:00	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080006761	0010	L		02.02.2024	42.260	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	02.02.2024	13:45:00	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080006762	0010	L		02.02.2024	41.690	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	02.02.2024	13:45:00	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080006763	0010	L		02.02.2024	41.950	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	02.02.2024	13:45:01	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080006764	0010	L		02.02.2024	42.180	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	02.02.2024	13:45:01	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
